date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:46:12	1262/1262	---M--	200	added ('OK')	image/png	etag:W/%221262-1608017365000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-open.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?23169)
19:46:12	1288/1288	---M--	200	added ('OK')	image/png	etag:W/%221288-1608017365000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-close.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/common/bg-m-depth03-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?23169)
19:46:13	1200/1200	---M--	200	added ('OK')	image/png	etag:W/%221200-1607995180000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-m-menu-close.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-m-menu-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/gnb-mobile.widget.css?23169)
19:46:13	1068/1068	---M--	200	added ('OK')	image/png	etag:W/%221068-1609231859000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main.css?74903)
19:46:13	1055/1055	---M--	200	added ('OK')	image/png	etag:W/%221055-1609231859000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more-on.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/btn-more-on.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main.css?74903)
19:46:14	1911/1911	---M--	200	added ('OK')	image/png	etag:W/%221911-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick01.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:14	1585/1585	---M--	200	added ('OK')	image/png	etag:W/%221585-1634263024000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick07.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick07.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:14	2202/2202	---M--	200	added ('OK')	image/png	etag:W/%222202-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick02.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick02.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:14	1585/1585	---M--	200	added ('OK')	image/png	etag:W/%221585-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick03.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick03.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:14	2249/2249	---M--	200	added ('OK')	image/png	etag:W/%222249-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick04.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick04.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:15	1847/1847	---M--	200	added ('OK')	image/png	etag:W/%221847-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick05.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick05.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:15	1677/1677	---M--	200	added ('OK')	image/png	etag:W/%221677-1630544950000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick06.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/main/ico-quick06.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/main-content02.content.css?74903)
19:46:15	1032/1032	---M--	200	added ('OK')	image/png	etag:W/%221032-1629442648000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-open.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:16	1027/1027	---M--	200	added ('OK')	image/png	etag:W/%221027-1629442627000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-open.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:16	1021/1021	---M--	200	added ('OK')	image/png	etag:W/%221021-1629442648000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-close.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-depth03-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:16	1020/1020	---M--	200	added ('OK')	image/png	etag:W/%221020-1629442627000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-close.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/bg-main-depth03-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:16	2276/2276	---M--	200	added ('OK')	image/png	etag:W/%222276-1610688312000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-login.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-login.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:16	1137/1137	---M--	200	added ('OK')	image/png	etag:W/%221137-1610688319000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-logout.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/temp08/ico-logout.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:17	1018/1018	---M--	200	added ('OK')	image/png	etag:W/%221018-1610345582000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/common/btn-m-menu-b.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/common/btn-m-menu-b.png	(from https://aisw.kangwon.ac.kr/_res/knu/aisw/css/header.content.css?10987)
19:46:17	265/265	---M--	200	added ('OK')	text/css	etag:W/%22265-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/title.content.css?73966	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/css/title.content350a.css	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:17	3573/3573	---M--	200	added ('OK')	text/css	etag:W/%223573-1640751771000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/sub-navigation.content.css?51771	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/css/sub-navigation.contentf7d1.css	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:17	3570/3570	---M--	200	added ('OK')	text/css	etag:W/%223570-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/greetings.content.css?73966	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/css/greetings.content350a.css	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:18	165/165	---M--	200	added ('OK')	application/javascript	etag:W/%22165-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/js/greetings.content.js?73966	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/js/greetings.content350a.js	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:18	1383/1383	---M--	200	added ('OK')	application/javascript	etag:W/%221383-1631600425000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/js/pull-down-menu.widget.js?00425	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/js/pull-down-menu.widget9d66.js	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:18	38067/38067	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:18%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/greetings.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/login7054.html	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:18	99390/99390	---M--	200	added ('OK')	image/jpeg	etag:W/%2299390-1608194604000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/contents/img-greeting-type05.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/contents/img-greeting-type05.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/greetings.do)
19:46:18	922/922	---M--	200	added ('OK')	text/css	etag:W/%22922-1632873966000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/crane-and-hyuk.content.css?73966	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/css/crane-and-hyuk.content350a.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:19	3765/3765	---M--	200	added ('OK')	text/css	etag:W/%223765-1607329143000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/common01-01.css?29143	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/css/common01-011693.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:19	5550/5550	---M--	200	added ('OK')	text/css	etag:W/%225550-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/css/toastr.css?50100	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/_common/css/toastr5b5c.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:19	32076/32076	---M--	200	added ('OK')	text/css	etag:W/%2232076-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/jquery-ui.min.css?50100	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/jquery-ui.min5b5c.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:19	97819/97819	---M--	200	added ('OK')	text/css	etag:W/%2297819-1649214547000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/css/board7289.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:20	3476/3476	---M--	200	added ('OK')	text/css	etag:W/%223476-1649405236000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common7f0e.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:20	15453/15453	---M--	200	added ('OK')	text/css	etag:W/%2215453-1609996984000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/history01-01.css?96984	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/css/history01-01dd87.css	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:20	3792/3792	---M--	200	added ('OK')	application/javascript	etag:W/%223792-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/js/toastr.js?50100	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/_common/js/toastr5b5c.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:20	12985/12985	---M--	200	added ('OK')	application/javascript	etag:W/%2212985-1645577555000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/js/board.js?77555	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/js/board874e.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:21	25702/25702	---M--	200	added ('OK')	application/javascript	etag:W/%2225702-1644471800000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/board.common.js?71800	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/js/board.commonbe48.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:21	3107/3107	---M--	200	added ('OK')	application/javascript	etag:W/%223107-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/board.sns.share.js?50386	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/js/board.sns.sharedfc2.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:21	10760/10760	---M--	200	added ('OK')	application/javascript	etag:W/%2210760-1608702150000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/clipboard.min.js?02150	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/js/clipboard.minfc1f.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:21	1338/1338	---M--	200	added ('OK')	application/javascript	etag:W/%221338-1634086828000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/js/board.tab.util.js?86828	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/js/board.tab.util3fc4.js	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:22	38067/38067	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:21%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/history04.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/login4931.html	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:22	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2023%20Apr%202022%2010:46:22%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/index.html	(from https://aisw.kangwon.ac.kr/aisw/intro/history04.do)
19:46:22	38063/38063	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:22%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/intro.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/logine3d4.html	(from https://aisw.kangwon.ac.kr/aisw/intro/intro.do)
19:46:22	65562/65562	---M--	200	added ('OK')	image/gif	etag:W/%2265562-1629702367000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-intro.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-intro.gif	(from https://aisw.kangwon.ac.kr/aisw/intro/intro.do)
19:46:22	615/615	---M--	200	added ('OK')	text/css	etag:W/%22615-1632882252000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/lab.content.css?82252	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/css/lab.content68e6.css	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:23	38061/38061	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:22%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/lab.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/logincba4.html	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:23	87382/87382	---M--	200	added ('OK')	image/jpeg	etag:W/%2287382-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab01.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab01.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:23	82068/82068	---M--	200	added ('OK')	image/jpeg	etag:W/%2282068-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab02.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab02.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:23	56147/56147	---M--	200	added ('OK')	image/jpeg	etag:W/%2256147-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab03.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab03.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:24	79241/79241	---M--	200	added ('OK')	image/jpeg	etag:W/%2279241-1632879789000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab04.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab04.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:24	85445/85445	---M--	200	added ('OK')	image/jpeg	etag:W/%2285445-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab05.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab05.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:24	45704/45704	---M--	200	added ('OK')	image/jpeg	etag:W/%2245704-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab06.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab06.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:24	102102/102102	---M--	200	added ('OK')	image/jpeg	etag:W/%22102102-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab07.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab07.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:24	94296/94296	---M--	200	added ('OK')	image/jpeg	etag:W/%2294296-1632879790000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab08.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab08.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:25	94654/94654	---M--	200	added ('OK')	image/jpeg	etag:W/%2294654-1632879791000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab09.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab09.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:25	115726/115726	---M--	200	added ('OK')	image/jpeg	etag:W/%22115726-1632879791000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab10.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-lab10.jpg	(from https://aisw.kangwon.ac.kr/aisw/intro/lab.do)
19:46:25	38064/38064	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:25%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/circle.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/login998a.html	(from https://aisw.kangwon.ac.kr/aisw/intro/circle.do)
19:46:26	38065/38065	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:25%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/council.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/login18b1.html	(from https://aisw.kangwon.ac.kr/aisw/intro/council.do)
19:46:26	42614/42614	---M--	200	added ('OK')	image/png	etag:W/%2242614-1632883467000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-council.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/img/intro/img-council.png	(from https://aisw.kangwon.ac.kr/aisw/intro/council.do)
19:46:26	2370/2370	---M--	200	added ('OK')	text/css	etag:W/%222370-1644311045000%22	https://aisw.kangwon.ac.kr/_res/knu/aisw/css/location.content.css?11045	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/aisw/css/location.content8593.css	(from https://aisw.kangwon.ac.kr/aisw/intro/location.do)
19:46:26	38066/38066	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:26%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/intro/location.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/login922a.html	(from https://aisw.kangwon.ac.kr/aisw/intro/location.do)
19:46:26	432/432	---M--	200	added ('OK')	application/javascript	date:Thu,%2004%20Nov%202021%2004:32:03%20GMT	https://ssl.daumcdn.net/dmaps/map_js_init/roughmapLoader.js	F:/JSP_Project2/ssl.daumcdn.net/dmaps/map_js_init/roughmapLoader.js	(from https://aisw.kangwon.ac.kr/aisw/intro/location.do)
19:46:27	23656/23656	---M--	200	added ('OK')	text/css	etag:W/%2223656-1638175753000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/css/person01-01.css?75753	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/css/person01-01020b.css	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:27	38071/38071	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:27%20GMT	https://aisw.kangwon.ac.kr/aisw/etc/login.do?referer=/aisw/professor/professor.do	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/etc/login46e4.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:29	2845/2845	---M--	200	added ('OK')	image/gif	etag:W/%222845-1606786937000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/img-faculty-default.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/img-faculty-default.gif	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:29	102521/102521	---MC-	200	added ('OK')	image/png	etag:thumb_267_1632459664000.do_1632459664000	https://aisw.kangwon.ac.kr/app/common/attach/image/thumb_267_1632459664000.do	F:/JSP_Project2/aisw.kangwon.ac.kr/app/common/attach/image/thumb_%EC%9C%A0%ED%9D%AC%EA%B2%BD%EA%B5%90%EC%88%98%EB%8B%98.png	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:29	40605/40605	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:29%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBlKA&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor88c9.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:31	83940/83940	---MC-	200	added ('OK')	image/png	etag:thumb_272_1632460249000.do_1632460249000	https://aisw.kangwon.ac.kr/app/common/attach/image/thumb_272_1632460249000.do	F:/JSP_Project2/aisw.kangwon.ac.kr/app/common/attach/image/thumb_%ED%99%A9%EB%93%9D%EC%98%81%EA%B5%90%EC%88%98%EB%8B%98.png	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:31	42333/42333	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:31%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmwJiA&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor7b65.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:31	34269/34269	---M--	200	added ('OK')	image/jpeg	etag:W/%2234269-1609227044000%22	https://aisw.kangwon.ac.kr/_attach/gyosupic/10124.jpg	F:/JSP_Project2/aisw.kangwon.ac.kr/_attach/gyosupic/10124.jpg	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:32	42291/42291	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:31%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmCYBYg&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor00ab.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:33	108734/108734	---MC-	200	added ('OK')	image/png	etag:thumb_264_1632459425000.do_1632459425000	https://aisw.kangwon.ac.kr/app/common/attach/image/thumb_264_1632459425000.do	F:/JSP_Project2/aisw.kangwon.ac.kr/app/common/attach/image/thumb_%EC%98%A4%ED%98%95%EC%88%A0%EA%B5%90%EC%88%98%EB%8B%98.png	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:33	42321/42321	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:33%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmGZiA&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor9cd1.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:35	121931/121931	---MC-	200	added ('OK')	image/png	etag:thumb_265_1632459459000.do_1632459459000	https://aisw.kangwon.ac.kr/app/common/attach/image/thumb_265_1632459459000.do	F:/JSP_Project2/aisw.kangwon.ac.kr/app/common/attach/image/thumb_%EC%9E%A5%EC%98%81%EA%B4%80%EA%B5%90%EC%88%98%EB%8B%98.png	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:35	42336/42336	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:34%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmBYGYg&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor068b.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:36	121198/121198	---MC-	200	added ('OK')	image/png	etag:thumb_266_1632459636000.do_1632459636000	https://aisw.kangwon.ac.kr/app/common/attach/image/thumb_266_1632459636000.do	F:/JSP_Project2/aisw.kangwon.ac.kr/app/common/attach/image/thumb_%EB%AC%B8%EC%84%B1%EB%8F%99%EA%B5%90%EC%88%98%EB%8B%98.png	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:36	42316/42316	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:36%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmFYA4g&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor8a9a.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:37	10083/10083	---MC-	200	added ('OK')	image/png	etag:thumb_270_1632460204000.do_1632460204000	https://aisw.kangwon.ac.kr/app/common/attach/image/thumb_270_1632460204000.do	F:/JSP_Project2/aisw.kangwon.ac.kr/app/common/attach/image/thumb_%EC%9C%A4%EC%9D%B8%EC%84%AD%EA%B5%90%EC%88%98%EB%8B%98.png	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
19:46:37	42323/42323	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:46:37%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$KwBgjCJA&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor7bd9.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do)
